#1 
double data(35040,10) 
#Time [s], Active power [W], Reactive power [W], Radiative heat gains [W], Convective heat gains [W], Hot water demand [l/min], Occupancy [# people awake], Occupancy [# people asleep], Setpoint SH DayZone [K], Setpoint SH NightZone [K]
2.66724e+07,354,0,210,142,0.53,2,0,293.15,293.15
2.66733e+07,399,0,247,150,1.27,2,0,293.15,293.15
2.66742e+07,1084,0,407,690,0.07,2,0,293.15,293.15
2.66751e+07,668,0,394,286,0.4,2,0,293.15,293.15
2.6676e+07,533,0,332,199,0.27,2,0,293.15,293.15
2.66769e+07,460,0,285,174,0,1,0,293.15,293.15
2.66778e+07,945,0,344,599,0.2,1,0,293.15,293.15
2.66787e+07,967,0,336,637,0.13,1,0,293.15,293.15
2.66796e+07,986,0,392,612,0.4,1,0,293.15,293.15
2.66805e+07,513,0,308,206,0.07,1,0,293.15,293.15
2.66814e+07,501,0,308,191,0.87,1,0,293.15,293.15
2.66823e+07,520,0,326,193,0,2,0,293.15,293.15
2.66832e+07,410,0,255,153,0.47,2,0,293.15,293.15
2.66841e+07,600,0,345,273,0.4,2,0,293.15,293.15
2.6685e+07,512,0,304,216,0.4,2,0,293.15,293.15
2.66859e+07,410,0,258,151,0.13,2,0,293.15,293.15
2.66868e+07,435,0,273,160,0,2,0,293.15,293.15
2.66877e+07,400,0,249,150,0,1,1,293.15,293.15
2.66886e+07,524,0,310,224,0,1,1,293.15,293.15
2.66895e+07,588,0,339,265,0,1,1,293.15,293.15
2.66904e+07,418,0,263,154,0,1,1,289.15,291.15
2.66913e+07,499,0,315,182,0,1,1,289.15,291.15
2.66922e+07,520,0,326,193,0.13,1,1,289.15,291.15
2.66931e+07,526,0,314,214,0.07,1,1,289.15,291.15
2.6694e+07,478,0,274,222,0,0,2,289.15,291.15
2.66949e+07,351,0,216,141,0,0,2,289.15,291.15
2.66958e+07,223,0,145,77,0,0,2,289.15,291.15
2.66967e+07,46,0,29,15,0,0,2,289.15,291.15
2.66976e+07,46,0,29,15,0,0,2,289.15,291.15
2.66985e+07,198,0,99,113,0,0,2,289.15,291.15
2.66994e+07,185,0,93,104,0,0,2,289.15,291.15
2.67003e+07,46,0,29,15,0,0,2,289.15,291.15
2.67012e+07,46,0,29,15,0,0,2,289.15,291.15
2.67021e+07,46,0,29,15,0,0,2,289.15,291.15
2.6703e+07,122,0,64,64,0,0,2,289.15,291.15
2.67039e+07,236,0,117,137,0,0,2,289.15,291.15
2.67048e+07,71,0,41,32,0,0,2,289.15,291.15
2.67057e+07,46,0,29,15,0,0,2,289.15,291.15
2.67066e+07,46,0,29,15,0,0,2,289.15,291.15
2.67075e+07,507,0,131,375,0.13,1,2,289.15,291.15
2.67084e+07,236,0,117,137,0,0,3,289.15,291.15
2.67093e+07,147,0,76,80,0,0,3,289.15,291.15
2.67102e+07,46,0,29,15,0,0,3,289.15,291.15
2.67111e+07,46,0,29,15,0,0,3,289.15,291.15
2.6712e+07,46,0,29,15,0,0,3,289.15,291.15
2.67129e+07,160,0,82,88,0,0,3,289.15,291.15
2.67138e+07,223,0,111,129,0,0,3,289.15,291.15
2.67147e+07,46,0,29,15,0,0,4,289.15,291.15
2.67156e+07,46,0,29,15,0,0,4,289.15,291.15
2.67165e+07,46,0,29,15,0,0,4,289.15,291.15
2.67174e+07,84,0,47,40,0,0,4,289.15,291.15
2.67183e+07,236,0,117,137,0,0,4,289.15,291.15
2.67192e+07,109,0,58,56,0,0,4,289.15,291.15
2.67201e+07,46,0,29,15,0,0,4,289.15,291.15
2.6721e+07,89,0,53,34,0,1,3,289.15,291.15
2.67219e+07,73,0,44,27,0,0,3,289.15,291.15
2.67228e+07,289,0,149,153,0.8,1,3,289.15,291.15
2.67237e+07,335,0,175,172,0.13,1,3,289.15,291.15
2.67246e+07,246,0,139,105,0.2,2,2,289.15,291.15
2.67255e+07,646,0,207,437,0.07,2,2,289.15,291.15
2.67264e+07,241,0,136,103,0,2,2,293.15,293.15
2.67273e+07,282,0,152,136,0.93,2,2,293.15,293.15
2.67282e+07,404,0,208,213,0.13,2,2,293.15,293.15
2.67291e+07,244,0,135,110,0,2,2,293.15,293.15
2.673e+07,282,0,169,112,10.53,2,2,293.15,293.15
2.67309e+07,899,0,231,271,0.07,3,1,293.15,293.15
2.67318e+07,1163,0,231,336,0,3,1,293.15,293.15
2.67327e+07,1350,0,317,457,0,2,1,293.15,293.15
2.67336e+07,1757,0,347,826,0.13,2,1,293.15,293.15
2.67345e+07,1133,0,209,329,0.6,3,1,293.15,293.15
2.67354e+07,1195,0,255,345,0.07,3,1,293.15,293.15
2.67363e+07,1057,0,162,300,0,3,1,293.15,293.15
2.67372e+07,1216,0,239,393,0.13,3,1,293.15,293.15
2.67381e+07,1304,0,281,446,0.13,3,1,293.15,293.15
2.6739e+07,2659,0,677,1387,0.33,3,1,293.15,293.15
2.67399e+07,2302,0,562,1145,0.07,3,1,293.15,293.15
2.67408e+07,1961,0,446,920,0,3,1,293.15,293.15
2.67417e+07,2926,0,886,1884,0,2,1,293.15,293.15
2.67426e+07,454,0,252,219,0.93,2,1,293.15,293.15
2.67435e+07,295,0,176,124,0,2,1,293.15,293.15
2.67444e+07,269,0,168,99,0.53,2,1,293.15,293.15
2.67453e+07,246,0,164,80,0.4,3,0,293.15,293.15
2.67462e+07,252,0,170,81,0.07,3,0,293.15,293.15
2.67471e+07,574,0,300,227,0.13,3,0,293.15,293.15
2.6748e+07,805,0,242,272,0.07,3,0,293.15,293.15
2.67489e+07,724,0,211,208,0.07,3,0,293.15,293.15
2.67498e+07,831,0,271,255,0.13,3,0,293.15,293.15
2.67507e+07,1633,0,404,924,1.2,3,0,293.15,293.15
2.67516e+07,1281,0,352,632,0.07,3,0,293.15,293.15
2.67525e+07,1840,0,295,581,0,3,0,293.15,293.15
2.67534e+07,1926,0,232,543,0.13,3,0,293.15,293.15
2.67543e+07,3043,0,493,1396,1,3,0,293.15,293.15
2.67552e+07,5267,0,884,3229,0.13,3,0,293.15,293.15
2.67561e+07,3020,0,609,1484,0,3,0,293.15,293.15
2.6757e+07,2664,0,745,1633,0.13,3,0,293.15,293.15
2.67579e+07,3128,0,739,2114,0.07,3,0,293.15,293.15
2.67588e+07,592,0,308,283,1.33,3,0,293.15,293.15
2.67597e+07,1210,0,394,815,0.4,3,0,293.15,293.15
2.67606e+07,544,0,280,262,0,3,0,293.15,293.15
2.67615e+07,621,0,373,258,0.87,3,0,293.15,293.15
2.67624e+07,704,0,411,309,0,3,0,293.15,293.15
2.67633e+07,1401,0,613,786,1.2,3,0,293.15,293.15
2.67642e+07,2534,0,876,1656,0,3,0,293.15,293.15
2.67651e+07,650,0,340,308,0.2,3,0,293.15,293.15
2.6766e+07,1128,0,395,735,0.53,3,0,293.15,293.15
2.67669e+07,969,0,455,531,0.13,4,0,293.15,293.15
2.67678e+07,608,0,372,241,0.07,4,0,293.15,293.15
2.67687e+07,538,0,337,199,1.27,4,0,293.15,293.15
2.67696e+07,537,0,336,199,0.4,4,0,293.15,293.15
2.67705e+07,589,0,372,215,0,3,0,293.15,293.15
2.67714e+07,722,0,431,305,0,3,0,293.15,293.15
2.67723e+07,778,0,470,320,0,3,0,293.15,293.15
2.67732e+07,532,0,337,194,0,4,0,293.15,293.15
2.67741e+07,531,0,336,193,0,4,0,293.15,293.15
2.6775e+07,531,0,336,193,0.8,4,0,293.15,293.15
2.67759e+07,607,0,371,242,0,4,0,293.15,293.15
2.67768e+07,721,0,424,315,0.13,4,0,293.15,293.15
2.67777e+07,1495,0,509,987,0,4,0,293.15,293.15
2.67786e+07,1211,0,456,753,0.13,4,0,293.15,293.15
2.67795e+07,1077,0,434,642,0.27,4,0,293.15,293.15
2.67804e+07,678,0,366,311,0.13,3,1,289.15,291.15
2.67813e+07,734,0,430,322,0,2,2,289.15,291.15
2.67822e+07,1177,0,479,706,0.93,2,2,289.15,291.15
2.67831e+07,1064,0,427,636,0.13,2,2,289.15,291.15
2.6784e+07,470,0,295,173,0,1,3,289.15,291.15
2.67849e+07,399,0,247,150,0.13,1,3,289.15,291.15
2.67858e+07,472,0,273,209,0.27,1,3,289.15,291.15
2.67867e+07,453,0,248,221,0,1,3,289.15,291.15
2.67876e+07,254,0,144,108,0,1,3,289.15,291.15
2.67885e+07,367,0,218,148,0,1,3,289.15,291.15
2.67894e+07,367,0,218,148,0.07,1,3,289.15,291.15
2.67903e+07,502,0,298,206,0,1,3,289.15,291.15
2.67912e+07,678,0,384,312,0,1,3,289.15,291.15
2.67921e+07,551,0,326,231,0,1,3,289.15,291.15
2.6793e+07,199,0,129,69,0,0,4,289.15,291.15
2.67939e+07,167,0,108,58,0,0,4,289.15,291.15
2.67948e+07,159,0,103,55,0,0,4,289.15,291.15
2.67957e+07,198,0,99,113,0,0,4,289.15,291.15
2.67966e+07,185,0,93,104,0,0,4,289.15,291.15
2.67975e+07,46,0,29,15,0,0,4,289.15,291.15
2.67984e+07,46,0,29,15,0,0,4,289.15,291.15
2.67993e+07,46,0,29,15,0,0,4,289.15,291.15
2.68002e+07,122,0,64,64,0,0,4,289.15,291.15
2.68011e+07,236,0,117,137,0,0,4,289.15,291.15
2.6802e+07,71,0,41,32,0,0,4,289.15,291.15
2.68029e+07,46,0,29,15,0,0,4,289.15,291.15
2.68038e+07,46,0,29,15,0,0,4,289.15,291.15
2.68047e+07,46,0,29,15,0,0,4,289.15,291.15
2.68056e+07,236,0,117,137,0,0,4,289.15,291.15
2.68065e+07,147,0,76,80,0.2,1,3,289.15,291.15
2.68074e+07,78,0,47,30,0,1,3,289.15,291.15
2.68083e+07,137,0,79,56,0.93,2,2,289.15,291.15
2.68092e+07,201,0,114,85,0,2,2,289.15,291.15
2.68101e+07,360,0,192,178,0.07,2,1,289.15,291.15
2.6811e+07,956,0,311,661,0,1,1,289.15,291.15
2.68119e+07,246,0,139,105,0.87,2,0,289.15,291.15
2.68128e+07,646,0,207,437,0.07,1,0,293.15,293.15
2.68137e+07,415,0,187,227,0,1,0,293.15,293.15
2.68146e+07,246,0,144,105,0.4,1,0,293.15,293.15
2.68155e+07,740,0,242,516,3.2,1,0,293.15,293.15
2.68164e+07,221,0,120,106,0.4,2,0,293.15,293.15
2.68173e+07,1099,0,562,536,0.13,2,0,293.15,293.15
2.68182e+07,2211,0,1131,1078,0.07,2,0,293.15,293.15
2.68191e+07,905,0,316,587,0.13,1,0,293.15,293.15
2.682e+07,391,0,229,175,0.2,1,0,293.15,293.15
2.68209e+07,338,0,201,149,6.53,1,0,293.15,293.15
2.68218e+07,186,0,125,59,5.6,0,0,293.15,293.15
2.68227e+07,111,0,71,38,0,0,0,293.15,293.15
2.68236e+07,46,0,29,15,0,0,0,293.15,293.15
2.68245e+07,122,0,64,64,0,0,0,293.15,293.15
2.68254e+07,236,0,117,137,0,0,0,293.15,293.15
2.68263e+07,71,0,41,32,0,0,0,293.15,293.15
2.68272e+07,46,0,29,15,0.6,1,0,293.15,293.15
2.68281e+07,46,0,29,15,0,1,0,293.15,293.15
2.6829e+07,262,0,29,69,0,1,0,293.15,293.15
2.68299e+07,1046,0,188,573,0,1,0,293.15,293.15
2.68308e+07,575,0,92,189,0.27,1,0,293.15,293.15
2.68317e+07,475,0,47,124,0.13,1,0,293.15,293.15
2.68326e+07,475,0,47,124,1.2,1,0,293.15,293.15
2.68335e+07,463,0,39,119,0,0,0,293.15,293.15
2.68344e+07,565,0,82,189,0,0,0,293.15,293.15
2.68353e+07,628,0,111,230,0.4,1,0,293.15,293.15
2.68362e+07,451,0,29,116,0.07,1,0,293.15,293.15
2.68371e+07,480,0,45,130,0.13,1,0,293.15,293.15
2.6838e+07,354,0,37,92,0.4,1,0,293.15,293.15
2.68389e+07,96,0,58,41,0,1,0,293.15,293.15
2.68398e+07,266,0,138,146,0,1,0,293.15,293.15
2.68407e+07,561,0,159,407,0,1,0,293.15,293.15
2.68416e+07,130,0,80,49,0,1,0,293.15,293.15
2.68425e+07,172,0,101,70,0.4,1,0,293.15,293.15
2.68434e+07,210,0,121,88,0,1,0,293.15,293.15
2.68443e+07,430,0,238,205,0,1,0,293.15,293.15
2.68452e+07,817,0,300,529,0.13,2,0,293.15,293.15
2.68461e+07,278,0,168,108,0.4,2,0,293.15,293.15
2.6847e+07,284,0,172,111,0.07,2,0,293.15,293.15
2.68479e+07,1367,0,413,952,0.07,2,0,293.15,293.15
2.68488e+07,2489,0,570,1924,0,2,0,293.15,293.15
2.68497e+07,2230,0,579,1669,1,3,0,293.15,293.15
2.68506e+07,870,0,346,525,0.53,3,0,293.15,293.15
2.68515e+07,501,0,303,196,0.4,3,0,293.15,293.15
2.68524e+07,528,0,328,199,0,3,0,293.15,293.15
2.68533e+07,535,0,335,198,0.4,3,0,293.15,293.15
2.68542e+07,721,0,424,315,0,3,0,293.15,293.15
2.68551e+07,1298,0,325,416,0,3,0,293.15,293.15
2.6856e+07,1632,0,317,466,0.07,3,0,293.15,293.15
2.68569e+07,1775,0,407,518,0.33,3,0,293.15,293.15
2.68578e+07,1581,0,373,472,0.27,3,0,293.15,293.15
2.68587e+07,654,0,391,273,0,3,0,293.15,293.15
2.68596e+07,722,0,424,313,0.07,3,0,293.15,293.15
2.68605e+07,535,0,338,195,0,3,0,293.15,293.15
2.68614e+07,620,0,396,223,0.07,3,0,293.15,293.15
2.68623e+07,531,0,336,193,0.07,2,1,293.15,293.15
2.68632e+07,533,0,329,206,0.07,2,1,293.15,293.15
2.68641e+07,1105,0,481,641,0,2,1,293.15,293.15
2.6865e+07,595,0,366,234,0,2,1,293.15,293.15
2.68659e+07,531,0,336,193,0.13,1,2,293.15,293.15
2.68668e+07,339,0,231,107,0,0,3,289.15,291.15
2.68677e+07,364,0,242,121,0,1,3,289.15,291.15
2.68686e+07,421,0,250,185,0,0,4,289.15,291.15
2.68695e+07,306,0,172,147,0,0,4,289.15,291.15
2.68704e+07,167,0,108,58,0,0,4,289.15,291.15
2.68713e+07,167,0,108,58,0,0,4,289.15,291.15
2.68722e+07,135,0,87,46,0,0,4,289.15,291.15
2.68731e+07,122,0,64,64,0,0,4,289.15,291.15
2.6874e+07,236,0,117,137,0,0,4,289.15,291.15
2.68749e+07,71,0,41,32,0,0,4,289.15,291.15
2.68758e+07,46,0,29,15,0,0,4,289.15,291.15
2.68767e+07,46,0,29,15,0,0,4,289.15,291.15
2.68776e+07,46,0,29,15,0,0,4,289.15,291.15
2.68785e+07,236,0,117,137,0,0,4,289.15,291.15
2.68794e+07,147,0,76,80,0,0,4,289.15,291.15
2.68803e+07,46,0,29,15,0,0,4,289.15,291.15
2.68812e+07,46,0,29,15,0,0,4,289.15,291.15
2.68821e+07,46,0,29,15,0,0,4,289.15,291.15
2.6883e+07,160,0,82,88,0,0,4,289.15,291.15
2.68839e+07,223,0,111,129,0,0,4,289.15,291.15
2.68848e+07,46,0,29,15,0,0,4,289.15,291.15
2.68857e+07,46,0,29,15,0,0,4,289.15,291.15
2.68866e+07,46,0,29,15,0,0,4,289.15,291.15
2.68875e+07,84,0,47,40,0.47,1,3,289.15,291.15
2.68884e+07,329,0,168,179,0,1,3,289.15,291.15
2.68893e+07,229,0,124,110,0.47,1,3,289.15,291.15
2.68902e+07,46,0,29,15,0,0,4,289.15,291.15
2.68911e+07,46,0,29,15,0,0,4,289.15,291.15
2.6892e+07,46,0,29,15,0,0,4,293.15,291.15
2.68929e+07,198,0,99,113,0,0,4,293.15,291.15
2.68938e+07,185,0,93,104,0,0,4,293.15,291.15
2.68947e+07,102,0,60,40,0.47,1,3,293.15,291.15
2.68956e+07,166,0,95,69,0,1,3,293.15,289.15
2.68965e+07,217,0,123,92,0.2,1,3,293.15,289.15
2.68974e+07,122,0,64,64,0,1,2,293.15,289.15
2.68983e+07,236,0,117,137,0,2,1,293.15,289.15
2.68992e+07,83,0,46,37,0.2,1,1,293.15,289.15
2.69001e+07,528,0,142,385,0.07,2,0,293.15,289.15
2.6901e+07,179,0,102,76,0,2,0,293.15,289.15
2.69019e+07,179,0,102,76,0.47,2,0,293.15,289.15
2.69028e+07,431,0,223,225,0.07,2,0,289.15,289.15
2.69037e+07,347,0,186,170,0,2,0,289.15,289.15
2.69046e+07,259,0,146,112,0,1,0,289.15,289.15
2.69055e+07,222,0,125,95,0.27,1,0,289.15,289.15
2.69064e+07,897,0,124,263,0.13,1,0,289.15,289.15
2.69073e+07,1464,0,176,449,0,1,0,289.15,289.15
2.69082e+07,1527,0,205,490,0,1,0,289.15,289.15
2.69091e+07,1438,0,183,406,0,1,0,289.15,289.15
2.691e+07,443,0,122,149,0.07,1,0,289.15,289.15
2.69109e+07,319,0,191,127,0,1,0,289.15,289.15
2.69118e+07,486,0,292,196,0.47,1,0,289.15,289.15
2.69127e+07,638,0,362,294,0.93,1,0,289.15,289.15
2.69136e+07,511,0,304,213,0,1,0,289.15,289.15
2.69145e+07,450,0,274,174,0,1,0,289.15,289.15
2.69154e+07,990,0,305,684,0.47,1,0,289.15,289.15
2.69163e+07,246,0,88,156,0,0,0,289.15,289.15
2.69172e+07,211,0,106,119,0,0,0,289.15,289.15
2.69181e+07,185,0,93,104,0.07,1,0,289.15,289.15
2.6919e+07,1816,0,563,1252,0.07,1,0,289.15,289.15
2.69199e+07,972,0,345,625,0,1,0,289.15,289.15
2.69208e+07,330,0,197,131,0.13,1,0,289.15,289.15
2.69217e+07,627,0,299,334,0.07,1,0,289.15,289.15
2.69226e+07,875,0,374,518,0.13,1,0,289.15,289.15
2.69235e+07,843,0,321,523,0.13,1,0,289.15,289.15
2.69244e+07,361,0,204,156,0.07,1,0,289.15,289.15
2.69253e+07,246,0,139,105,0,1,0,289.15,289.15
2.69262e+07,779,0,230,548,0,1,0,289.15,289.15
2.69271e+07,436,0,227,227,0.07,1,0,289.15,289.15
2.6928e+07,281,0,149,140,0.07,1,0,289.15,289.15
2.69289e+07,46,0,29,15,0,0,0,289.15,289.15
2.69298e+07,113,0,66,45,0.93,1,0,289.15,289.15
2.69307e+07,170,0,99,70,0.13,1,0,289.15,289.15
2.69316e+07,297,0,161,146,0.13,1,0,293.15,293.15
2.69325e+07,424,0,226,215,0.4,1,0,293.15,293.15
2.69334e+07,258,0,150,106,0.07,1,0,293.15,293.15
2.69343e+07,258,0,150,106,0.4,1,0,293.15,293.15
2.69352e+07,189,0,111,76,0,1,0,293.15,293.15
2.69361e+07,84,0,47,40,0,0,0,293.15,293.15
2.6937e+07,236,0,117,137,0,0,0,293.15,293.15
2.69379e+07,109,0,58,56,0,0,0,293.15,293.15
2.69388e+07,46,0,29,15,0,0,0,293.15,293.15
2.69397e+07,46,0,29,15,0,0,0,293.15,293.15
2.69406e+07,64,0,42,21,0.07,0,0,293.15,293.15
2.69415e+07,479,0,288,205,0.2,1,0,293.15,293.15
2.69424e+07,440,0,260,193,0.07,1,0,293.15,293.15
2.69433e+07,297,0,191,105,0.4,1,0,293.15,293.15
2.69442e+07,366,0,226,139,0.4,1,0,293.15,293.15
2.69451e+07,448,0,270,176,0,1,0,293.15,293.15
2.6946e+07,503,0,297,212,0,1,0,293.15,293.15
2.69469e+07,721,0,424,315,0,2,0,293.15,293.15
2.69478e+07,557,0,348,210,0,2,0,293.15,293.15
2.69487e+07,1000,0,385,613,0,2,0,293.15,293.15
2.69496e+07,410,0,258,151,0.8,2,0,289.15,291.15
2.69505e+07,519,0,265,253,0,1,1,289.15,291.15
2.69514e+07,879,0,334,562,0.13,1,1,289.15,291.15
2.69523e+07,380,0,216,173,0.07,1,1,289.15,291.15
2.69532e+07,58,0,40,16,0,0,2,289.15,291.15
2.69541e+07,58,0,40,16,0,0,2,289.15,291.15
2.6955e+07,52,0,35,16,0,0,2,289.15,291.15
2.69559e+07,160,0,82,88,0,0,2,289.15,291.15
2.69568e+07,223,0,111,129,0,0,2,289.15,291.15
2.69577e+07,46,0,29,15,0,0,2,289.15,291.15
2.69586e+07,67,0,41,25,0,0,2,289.15,291.15
2.69595e+07,126,0,73,51,0.07,1,2,289.15,291.15
2.69604e+07,169,0,94,78,0,1,2,289.15,291.15
2.69613e+07,236,0,117,137,0,0,3,289.15,291.15
2.69622e+07,109,0,58,56,0,0,3,289.15,291.15
2.69631e+07,46,0,29,15,0,0,3,289.15,291.15
2.6964e+07,46,0,29,15,0,0,3,289.15,291.15
2.69649e+07,46,0,29,15,0,0,3,289.15,291.15
2.69658e+07,198,0,99,113,0,0,3,289.15,291.15
2.69667e+07,185,0,93,104,0,0,3,289.15,291.15
2.69676e+07,46,0,29,15,0,0,3,289.15,291.15
2.69685e+07,46,0,29,15,0,0,3,289.15,291.15
2.69694e+07,46,0,29,15,0,0,3,289.15,291.15
2.69703e+07,122,0,64,64,0,0,3,289.15,291.15
2.69712e+07,236,0,117,137,0,0,3,289.15,291.15
2.69721e+07,71,0,41,32,0,0,3,289.15,291.15
2.6973e+07,46,0,29,15,0,0,3,289.15,291.15
2.69739e+07,46,0,29,15,0,0,3,289.15,291.15
2.69748e+07,46,0,29,15,0,0,3,289.15,291.15
2.69757e+07,236,0,117,137,0,0,3,289.15,291.15
2.69766e+07,147,0,76,80,0,0,3,289.15,291.15
2.69775e+07,46,0,29,15,0,0,3,289.15,291.15
2.69784e+07,46,0,29,15,0,0,3,293.15,291.15
2.69793e+07,46,0,29,15,0,0,3,293.15,291.15
2.69802e+07,160,0,82,88,0,0,3,293.15,291.15
2.69811e+07,223,0,111,129,0.13,1,2,293.15,291.15
2.6982e+07,51,0,32,18,0,1,2,293.15,289.15
2.69829e+07,46,0,29,15,0,0,2,293.15,289.15
2.69838e+07,46,0,29,15,0,0,2,293.15,289.15
2.69847e+07,84,0,47,40,0,2,0,293.15,289.15
2.69856e+07,242,0,120,140,0.87,2,0,293.15,289.15
2.69865e+07,690,0,175,520,0.53,1,0,293.15,289.15
2.69874e+07,104,0,61,42,0.47,1,0,293.15,289.15
2.69883e+07,171,0,97,72,0.93,1,0,293.15,289.15
2.69892e+07,175,0,100,74,0.8,1,0,289.15,289.15
2.69901e+07,302,0,155,160,0.87,1,0,289.15,289.15
2.6991e+07,281,0,145,148,0.2,1,0,289.15,289.15
2.69919e+07,212,0,90,80,0.13,1,0,289.15,289.15
2.69928e+07,472,0,40,127,0,1,0,289.15,289.15
2.69937e+07,487,0,57,125,0.13,1,0,289.15,289.15
2.69946e+07,558,0,93,168,0.07,1,0,289.15,289.15
2.69955e+07,672,0,146,241,0,1,0,289.15,289.15
2.69964e+07,507,0,70,135,0,1,0,289.15,289.15
2.69973e+07,476,0,52,118,0,1,0,289.15,289.15
2.69982e+07,492,0,67,120,0.2,1,0,289.15,289.15
2.69991e+07,413,0,69,100,0,1,0,289.15,289.15
2.7e+07,279,0,157,140,0,1,0,289.15,289.15
2.70009e+07,191,0,116,84,0,1,0,289.15,289.15
2.70018e+07,618,0,156,461,0.13,1,0,289.15,289.15
2.70027e+07,47,0,30,15,0,1,0,289.15,289.15
2.70036e+07,52,0,32,18,0,1,0,289.15,289.15
2.70045e+07,251,0,127,134,0.07,1,0,289.15,289.15
2.70054e+07,314,0,156,174,0,1,0,289.15,289.15
2.70063e+07,137,0,75,61,0,0,0,289.15,289.15
2.70072e+07,137,0,75,61,0,0,0,289.15,289.15
2.70081e+07,52,0,32,18,0,0,0,289.15,289.15
2.7009e+07,84,0,47,40,0,0,0,289.15,289.15
2.70099e+07,236,0,117,137,0,0,0,289.15,289.15
2.70108e+07,109,0,58,56,0,0,0,289.15,289.15
2.70117e+07,46,0,29,15,0,0,0,289.15,289.15
2.70126e+07,46,0,29,15,0,0,0,289.15,289.15
2.70135e+07,46,0,29,15,0,0,0,289.15,289.15
2.70144e+07,198,0,99,113,0,0,0,289.15,289.15
2.70153e+07,185,0,93,104,0,0,0,289.15,289.15
2.70162e+07,46,0,29,15,0,0,0,289.15,289.15
2.70171e+07,75,0,45,29,0,1,0,289.15,289.15
2.7018e+07,182,0,104,76,0.13,1,0,293.15,293.15
2.70189e+07,322,0,174,154,0,1,0,293.15,293.15
2.70198e+07,436,0,227,227,0,1,0,293.15,293.15
2.70207e+07,304,0,172,133,0,1,0,293.15,293.15
2.70216e+07,367,0,218,148,0,1,0,293.15,293.15
2.70225e+07,367,0,218,148,0,1,0,293.15,293.15
2.70234e+07,367,0,218,148,0.2,1,0,293.15,293.15
2.70243e+07,569,0,316,270,0,1,0,293.15,293.15
2.70252e+07,480,0,275,213,0,1,0,293.15,293.15
2.70261e+07,289,0,177,111,0.13,1,0,293.15,293.15
2.7027e+07,289,0,179,109,0.53,1,0,293.15,293.15
2.70279e+07,819,0,266,551,0.07,1,0,293.15,293.15
2.70288e+07,392,0,221,181,0,1,0,293.15,293.15
2.70297e+07,2465,0,883,1598,0.8,1,0,293.15,293.15
2.70306e+07,1981,0,675,1304,0.13,1,0,293.15,293.15
2.70315e+07,488,0,296,190,0,1,0,293.15,293.15
2.70324e+07,488,0,296,190,0.87,1,0,293.15,293.15
2.70333e+07,624,0,382,244,0,1,0,293.15,293.15
2.70342e+07,601,0,337,281,0.47,1,0,293.15,293.15
2.70351e+07,361,0,205,161,0.13,2,0,293.15,293.15
2.7036e+07,298,0,176,120,0,2,0,289.15,291.15
2.70369e+07,398,0,247,150,0,2,0,289.15,291.15
2.70378e+07,770,0,360,408,0.93,2,0,289.15,291.15
2.70387e+07,947,0,449,512,0,3,0,289.15,291.15
2.70396e+07,604,0,364,253,0,2,1,289.15,291.15
2.70405e+07,218,0,153,64,0,0,3,289.15,291.15
2.70414e+07,210,0,148,61,0,0,3,289.15,291.15
2.70423e+07,194,0,137,55,0,0,3,289.15,291.15
2.70432e+07,134,0,75,65,0,0,3,289.15,291.15
2.70441e+07,238,0,119,137,0,0,3,289.15,291.15
2.7045e+07,71,0,41,32,0,0,3,289.15,291.15
2.70459e+07,46,0,29,15,0,0,3,289.15,291.15
2.70468e+07,46,0,29,15,0,0,3,289.15,291.15
2.70477e+07,46,0,29,15,0,0,3,289.15,291.15
2.70486e+07,236,0,117,137,0,0,3,289.15,291.15
2.70495e+07,147,0,76,80,0,0,3,289.15,291.15
2.70504e+07,46,0,29,15,0,0,3,289.15,291.15
2.70513e+07,46,0,29,15,0,0,3,289.15,291.15
2.70522e+07,46,0,29,15,0,0,3,289.15,291.15
2.70531e+07,160,0,82,88,0,0,3,289.15,291.15
2.7054e+07,223,0,111,129,0,0,3,289.15,291.15
2.70549e+07,46,0,29,15,0,0,3,289.15,291.15
2.70558e+07,46,0,29,15,0,0,3,289.15,291.15
2.70567e+07,46,0,29,15,0,0,3,289.15,291.15
2.70576e+07,84,0,47,40,0,0,3,289.15,291.15
2.70585e+07,236,0,117,137,0,0,3,289.15,291.15
2.70594e+07,109,0,58,56,0,0,3,289.15,291.15
2.70603e+07,46,0,29,15,0,0,3,289.15,291.15
2.70612e+07,46,0,29,15,0,0,3,289.15,291.15
2.70621e+07,46,0,29,15,0,0,3,289.15,291.15
2.7063e+07,198,0,99,113,0,0,3,289.15,291.15
2.70639e+07,185,0,93,104,0,0,3,289.15,291.15
2.70648e+07,46,0,29,15,0,0,3,293.15,291.15
2.70657e+07,83,0,50,32,0,1,2,293.15,291.15
2.70666e+07,163,0,94,68,0.13,1,2,293.15,291.15
2.70675e+07,282,0,152,136,0.13,1,2,293.15,291.15
2.70684e+07,396,0,205,209,0.4,1,2,293.15,289.15
2.70693e+07,125,0,70,56,0.07,0,2,293.15,289.15
2.70702e+07,102,0,60,40,0.07,1,1,293.15,289.15
2.70711e+07,831,0,113,242,0.47,1,1,293.15,289.15
2.7072e+07,1092,0,166,330,0.07,1,1,293.15,289.15
2.70729e+07,1318,0,272,470,0,1,1,293.15,289.15
2.70738e+07,1195,0,212,398,0,1,1,293.15,289.15
2.70747e+07,1048,0,141,313,0,1,1,293.15,289.15
