#1 
double data(35040,10) 
#Time [s], Active power [W], Reactive power [W], Radiative heat gains [W], Convective heat gains [W], Hot water demand [l/min], Occupancy [# people awake], Occupancy [# people asleep], Setpoint SH DayZone [K], Setpoint SH NightZone [K]
2.49831e+07,50,0,31,16,0,0,1,289.15,291.15
2.4984e+07,112,0,59,56,0,0,1,289.15,291.15
2.49849e+07,347,0,167,206,0,0,1,289.15,291.15
2.49858e+07,164,0,83,89,0,0,1,289.15,291.15
2.49867e+07,50,0,31,16,0,0,1,289.15,291.15
2.49876e+07,50,0,31,16,0,0,1,289.15,291.15
2.49885e+07,112,0,59,56,0,0,1,289.15,291.15
2.49894e+07,283,0,138,166,0,0,1,289.15,291.15
2.49903e+07,227,0,112,130,0,0,1,289.15,291.15
2.49912e+07,50,0,31,16,0,0,1,293.15,291.15
2.49921e+07,50,0,31,16,0,0,1,293.15,291.15
2.4993e+07,112,0,59,56,0,0,1,293.15,291.15
2.49939e+07,220,0,109,125,0,0,1,293.15,291.15
2.49948e+07,272,0,136,152,0.07,1,0,293.15,291.15
2.49957e+07,210,0,114,98,1,1,0,293.15,291.15
2.49966e+07,250,0,141,106,0,1,0,293.15,291.15
2.49975e+07,1245,0,328,920,0.4,1,0,293.15,291.15
2.49984e+07,395,0,207,199,0.8,1,0,293.15,289.15
2.49993e+07,383,0,201,195,0.13,1,0,293.15,289.15
2.50002e+07,324,0,171,161,0.13,1,0,293.15,289.15
2.50011e+07,210,0,119,88,0,1,0,293.15,289.15
2.5002e+07,248,0,134,117,0.13,1,0,293.15,289.15
2.50029e+07,315,0,163,163,0,1,0,293.15,289.15
2.50038e+07,264,0,143,128,0.6,1,0,293.15,289.15
2.50047e+07,759,0,257,517,0.2,1,0,293.15,289.15
2.50056e+07,182,0,108,71,0.2,1,0,293.15,289.15
2.50065e+07,244,0,136,111,0,1,0,293.15,289.15
2.50074e+07,375,0,206,181,0.07,1,0,293.15,289.15
2.50083e+07,1533,0,170,115,0.2,1,0,293.15,289.15
2.50092e+07,1689,0,241,216,0.4,1,0,293.15,289.15
2.50101e+07,319,0,188,133,1.2,1,0,293.15,289.15
2.5011e+07,385,0,233,155,0,1,0,293.15,289.15
2.50119e+07,531,0,315,228,0,1,0,293.15,289.15
2.50128e+07,209,0,133,74,0,1,0,293.15,289.15
2.50137e+07,328,0,186,154,0.07,1,0,293.15,289.15
2.50146e+07,297,0,169,136,0.07,1,0,293.15,289.15
2.50155e+07,346,0,205,145,0,1,0,293.15,289.15
2.50164e+07,444,0,249,206,0.07,1,0,293.15,289.15
2.50173e+07,291,0,176,113,0.6,1,0,293.15,289.15
2.50182e+07,386,0,222,170,0.07,1,0,293.15,289.15
2.50191e+07,497,0,285,228,0.2,1,0,293.15,289.15
2.502e+07,272,0,161,115,0,1,0,293.15,289.15
2.50209e+07,346,0,192,165,0,1,0,293.15,289.15
2.50218e+07,202,0,126,73,0.07,1,0,293.15,289.15
2.50227e+07,243,0,146,96,0.07,1,0,293.15,289.15
2.50236e+07,428,0,231,213,0.4,1,0,293.15,289.15
2.50245e+07,414,0,233,190,0.6,1,0,293.15,289.15
2.50254e+07,476,0,264,223,0.07,1,0,293.15,289.15
2.50263e+07,864,0,288,573,0,1,0,293.15,289.15
2.50272e+07,333,0,200,131,0,1,0,293.15,289.15
2.50281e+07,454,0,252,215,0,1,0,293.15,289.15
2.5029e+07,438,0,237,216,0.13,1,0,293.15,289.15
2.50299e+07,495,0,279,228,0.07,1,0,293.15,289.15
2.50308e+07,383,0,230,150,0.07,1,0,293.15,289.15
2.50317e+07,383,0,230,150,0,1,0,293.15,289.15
2.50326e+07,463,0,263,206,0,1,0,293.15,289.15
2.50335e+07,551,0,293,280,0.13,1,0,293.15,289.15
2.50344e+07,406,0,218,200,0.2,1,0,293.15,289.15
2.50353e+07,262,0,152,107,0.13,1,0,293.15,289.15
2.50362e+07,1276,0,336,938,0,1,0,293.15,289.15
2.50371e+07,2594,0,653,1941,0.4,1,0,293.15,289.15
2.5038e+07,1200,0,515,707,0,1,0,293.15,289.15
2.50389e+07,719,0,417,319,0,1,0,293.15,289.15
2.50398e+07,524,0,327,194,0.93,1,0,293.15,289.15
2.50407e+07,524,0,327,194,0.8,1,0,293.15,289.15
2.50416e+07,713,0,254,456,0,1,0,293.15,289.15
2.50425e+07,666,0,385,300,0,1,0,293.15,289.15
2.50434e+07,806,0,466,363,0,1,0,293.15,289.15
2.50443e+07,580,0,368,209,0,1,0,293.15,289.15
2.50452e+07,531,0,334,194,1,1,0,293.15,291.15
2.50461e+07,535,0,338,195,0,1,0,293.15,291.15
2.5047e+07,629,0,363,278,0,1,0,293.15,291.15
2.50479e+07,716,0,393,352,0.13,1,0,293.15,291.15
2.50488e+07,93,0,71,20,0,0,1,293.15,291.15
2.50497e+07,93,0,71,20,0,0,1,293.15,291.15
2.50506e+07,89,0,66,19,0,0,1,293.15,291.15
2.50515e+07,169,0,100,75,0,0,1,293.15,291.15
2.50524e+07,391,0,191,231,0,0,1,289.15,291.15
2.50533e+07,101,0,54,49,0,0,1,289.15,291.15
2.50542e+07,50,0,31,16,0,0,1,289.15,291.15
2.50551e+07,50,0,31,16,0,0,1,289.15,291.15
2.5056e+07,112,0,59,56,0,0,1,289.15,291.15
2.50569e+07,347,0,167,206,0,0,1,289.15,291.15
2.50578e+07,164,0,83,89,0,0,1,289.15,291.15
2.50587e+07,50,0,31,16,0,0,1,289.15,291.15
2.50596e+07,50,0,31,16,0,0,1,289.15,291.15
2.50605e+07,112,0,59,56,0,0,1,289.15,291.15
2.50614e+07,283,0,138,166,0,0,1,289.15,291.15
2.50623e+07,227,0,112,130,0,0,1,289.15,291.15
2.50632e+07,50,0,31,16,0,0,1,289.15,291.15
2.50641e+07,50,0,31,16,0,0,1,289.15,291.15
2.5065e+07,112,0,59,56,0,0,1,289.15,291.15
2.50659e+07,220,0,109,125,0,0,1,289.15,291.15
2.50668e+07,240,0,118,138,0,0,1,289.15,291.15
2.50677e+07,101,0,54,49,0,0,1,289.15,291.15
2.50686e+07,50,0,31,16,0,0,1,289.15,291.15
2.50695e+07,112,0,59,56,0,0,1,289.15,291.15
2.50704e+07,195,0,97,109,0,0,2,289.15,291.15
2.50713e+07,202,0,101,114,0,0,2,289.15,291.15
2.50722e+07,164,0,83,89,0,0,2,289.15,291.15
2.50731e+07,50,0,31,16,0,0,2,289.15,291.15
2.5074e+07,112,0,59,56,0,0,2,289.15,291.15
2.50749e+07,195,0,97,109,0,0,2,289.15,291.15
2.50758e+07,139,0,72,73,0,0,2,289.15,291.15
2.50767e+07,227,0,112,130,0,0,2,289.15,291.15
2.50776e+07,50,0,31,16,0,0,2,293.15,291.15
2.50785e+07,112,0,59,56,0,0,2,293.15,291.15
2.50794e+07,195,0,97,109,0,0,2,293.15,291.15
2.50803e+07,75,0,43,33,0,0,2,293.15,291.15
2.50812e+07,240,0,118,138,0,0,2,293.15,291.15
2.50821e+07,101,0,54,49,0,0,2,293.15,291.15
2.5083e+07,112,0,59,56,0,0,2,293.15,291.15
2.50839e+07,195,0,97,109,0,0,2,293.15,291.15
2.50848e+07,50,0,31,16,0.07,0,2,293.15,289.15
2.50857e+07,213,0,107,118,0.07,1,1,293.15,289.15
2.50866e+07,215,0,111,112,0.07,1,1,293.15,289.15
2.50875e+07,112,0,59,56,0.4,2,0,293.15,289.15
2.50884e+07,205,0,103,114,0.27,2,0,293.15,289.15
2.50893e+07,55,0,34,19,0.8,2,0,293.15,289.15
2.50902e+07,219,0,124,101,0,1,0,293.15,289.15
2.50911e+07,348,0,191,172,0,1,0,293.15,289.15
2.5092e+07,233,0,138,98,0.93,1,0,293.15,289.15
2.50929e+07,316,0,176,151,0,2,0,293.15,289.15
2.50938e+07,184,0,124,58,0.13,2,0,293.15,289.15
2.50947e+07,139,0,93,46,0,2,0,293.15,289.15
2.50956e+07,393,0,226,183,0,2,0,293.15,289.15
2.50965e+07,315,0,190,133,0.27,2,0,293.15,289.15
2.50974e+07,431,0,260,183,0.8,2,0,293.15,289.15
2.50983e+07,825,0,110,160,0,1,0,293.15,289.15
2.50992e+07,1806,0,100,152,0.8,1,0,293.15,289.15
2.51001e+07,1855,0,161,238,0,1,0,293.15,289.15
2.5101e+07,929,0,317,323,0.53,1,0,293.15,289.15
2.51019e+07,670,0,151,227,0.8,1,0,293.15,289.15
2.51028e+07,572,0,115,151,0,1,0,293.15,289.15
2.51037e+07,581,0,115,160,0.13,1,0,293.15,289.15
2.51046e+07,1206,0,249,660,0,1,0,293.15,289.15
2.51055e+07,1160,0,231,314,0.93,1,0,293.15,289.15
2.51064e+07,2113,0,210,364,0.8,1,0,293.15,289.15
2.51073e+07,1020,0,166,382,0,1,0,293.15,289.15
2.51082e+07,526,0,78,141,0.13,2,0,293.15,289.15
2.51091e+07,601,0,121,176,0,2,0,293.15,289.15
2.511e+07,566,0,230,257,0.07,2,0,293.15,289.15
2.51109e+07,812,0,295,534,0.07,2,0,293.15,289.15
2.51118e+07,229,0,148,78,0.13,2,0,293.15,289.15
2.51127e+07,354,0,232,120,0.8,2,0,293.15,289.15
2.51136e+07,576,0,335,238,0.07,2,0,293.15,289.15
2.51145e+07,2614,0,1350,1282,0,2,0,293.15,289.15
2.51154e+07,1256,0,673,606,0,2,0,293.15,289.15
2.51163e+07,423,0,261,160,0,2,0,293.15,289.15
2.51172e+07,364,0,218,143,0.8,2,0,293.15,289.15
2.51181e+07,262,0,152,107,0,2,0,293.15,289.15
2.5119e+07,419,0,227,204,0.13,2,0,293.15,289.15
2.51199e+07,640,0,345,324,0.4,2,0,293.15,289.15
2.51208e+07,947,0,350,595,0.13,2,0,293.15,289.15
2.51217e+07,419,0,262,155,0.27,2,0,293.15,289.15
2.51226e+07,526,0,329,194,0,2,0,293.15,289.15
2.51235e+07,1006,0,431,581,0.13,2,0,293.15,289.15
2.51244e+07,868,0,490,409,0.8,2,0,293.15,289.15
2.51253e+07,586,0,361,227,0.13,2,0,293.15,289.15
2.51262e+07,601,0,382,216,0.07,2,0,293.15,289.15
2.51271e+07,568,0,357,208,0.4,2,0,293.15,289.15
2.5128e+07,586,0,356,233,0,2,0,293.15,289.15
2.51289e+07,823,0,467,384,0,2,0,293.15,289.15
2.51298e+07,783,0,413,378,0.2,2,0,293.15,289.15
2.51307e+07,935,0,406,526,0.07,2,0,293.15,289.15
2.51316e+07,535,0,338,195,0,2,0,293.15,291.15
2.51325e+07,686,0,426,263,0,2,0,293.15,291.15
2.51334e+07,769,0,445,344,0,2,0,293.15,291.15
2.51343e+07,713,0,420,308,8.4,1,1,293.15,291.15
2.51352e+07,469,0,301,165,1.6,1,1,293.15,291.15
2.51361e+07,335,0,228,105,0,0,2,293.15,291.15
2.5137e+07,341,0,220,124,0,0,2,293.15,291.15
2.51379e+07,384,0,228,171,0,0,2,293.15,291.15
2.51388e+07,373,0,208,181,0,0,2,289.15,291.15
2.51397e+07,222,0,133,91,0,0,2,289.15,291.15
2.51406e+07,74,0,47,25,0,0,2,289.15,291.15
2.51415e+07,112,0,59,56,0,0,2,289.15,291.15
2.51424e+07,197,0,99,110,0,0,2,289.15,291.15
2.51433e+07,335,0,182,166,0.13,1,1,289.15,291.15
2.51442e+07,302,0,171,140,0.87,1,1,289.15,291.15
2.51451e+07,82,0,60,19,0,0,2,289.15,291.15
2.5146e+07,144,0,88,59,0,0,2,289.15,291.15
2.51469e+07,226,0,126,111,0,0,2,289.15,291.15
2.51478e+07,149,0,81,74,0,0,2,289.15,291.15
2.51487e+07,227,0,112,130,0,0,2,289.15,291.15
2.51496e+07,50,0,31,16,0,0,2,289.15,291.15
2.51505e+07,112,0,59,56,0,0,2,289.15,291.15
2.51514e+07,195,0,97,109,0,0,2,289.15,291.15
2.51523e+07,75,0,43,33,0,0,2,289.15,291.15
2.51532e+07,240,0,118,138,0,0,2,289.15,291.15
2.51541e+07,101,0,54,49,0,0,2,289.15,291.15
2.5155e+07,112,0,59,56,0,0,2,289.15,291.15
2.51559e+07,195,0,97,109,0,0,2,289.15,291.15
2.51568e+07,50,0,31,16,0,0,2,289.15,291.15
2.51577e+07,202,0,101,114,0,0,2,289.15,291.15
2.51586e+07,164,0,83,89,0,0,2,289.15,291.15
2.51595e+07,112,0,59,56,0,0,2,289.15,291.15
2.51604e+07,195,0,97,109,0,0,2,289.15,291.15
2.51613e+07,50,0,31,16,0,0,2,289.15,291.15
2.51622e+07,139,0,72,73,0,0,2,289.15,291.15
2.51631e+07,227,0,112,130,0,0,2,289.15,291.15
2.5164e+07,112,0,59,56,0,0,2,293.15,291.15
2.51649e+07,195,0,97,109,0,0,2,293.15,291.15
2.51658e+07,50,0,31,16,0,0,2,293.15,291.15
2.51667e+07,75,0,43,33,0,0,2,293.15,291.15
2.51676e+07,240,0,118,138,0,0,2,293.15,291.15
2.51685e+07,163,0,83,88,0,0,2,293.15,291.15
2.51694e+07,195,0,97,109,0,0,2,293.15,291.15
2.51703e+07,50,0,31,16,0,1,1,293.15,291.15
2.51712e+07,101,0,59,39,0.27,1,1,293.15,289.15
2.51721e+07,282,0,145,150,0,1,1,293.15,289.15
2.5173e+07,306,0,156,165,0.4,1,1,293.15,289.15
2.51739e+07,248,0,127,133,0,1,1,293.15,289.15
2.51748e+07,90,0,53,34,0.8,1,1,293.15,289.15
2.51757e+07,79,0,47,30,0,1,1,293.15,289.15
2.51766e+07,139,0,72,73,0,1,1,293.15,289.15
2.51775e+07,289,0,141,170,0.8,1,1,293.15,289.15
2.51784e+07,195,0,97,109,0.13,1,1,293.15,289.15
2.51793e+07,266,0,31,70,0,2,0,293.15,289.15
2.51802e+07,455,0,31,117,0.53,1,0,293.15,289.15
2.51811e+07,480,0,43,134,0.13,1,0,293.15,289.15
2.5182e+07,713,0,153,279,0.07,1,0,293.15,289.15
2.51829e+07,681,0,150,245,0.07,1,0,293.15,289.15
2.51838e+07,1918,0,328,1284,0.53,2,0,293.15,289.15
2.51847e+07,3007,0,556,2146,0.07,2,0,293.15,289.15
2.51856e+07,1375,0,305,763,0.07,2,0,293.15,289.15
2.51865e+07,933,0,307,341,0,1,0,293.15,289.15
2.51874e+07,967,0,318,369,0.4,1,0,293.15,289.15
2.51883e+07,336,0,168,105,0.8,1,0,293.15,289.15
2.51892e+07,187,0,122,62,1.07,1,0,293.15,289.15
2.51901e+07,191,0,126,62,0.13,1,0,293.15,289.15
2.5191e+07,333,0,190,156,0.13,1,0,293.15,289.15
2.51919e+07,905,0,337,598,0.8,1,0,293.15,289.15
2.51928e+07,599,0,120,60,0,1,0,293.15,289.15
2.51937e+07,1387,0,91,45,0,2,0,293.15,289.15
2.51946e+07,965,0,31,16,0.53,2,0,293.15,289.15
2.51955e+07,670,0,162,515,0.07,2,0,293.15,289.15
2.51964e+07,394,0,194,231,0,2,0,293.15,289.15
2.51973e+07,131,0,83,51,0,2,0,293.15,289.15
2.51982e+07,182,0,130,49,0,2,0,293.15,289.15
2.51991e+07,104,0,77,25,0.13,2,0,293.15,289.15
2.52e+07,281,0,179,105,0,2,0,293.15,289.15
2.52009e+07,567,0,322,271,0.47,2,0,293.15,289.15
2.52018e+07,769,0,294,262,0,2,0,293.15,289.15
2.52027e+07,817,0,271,240,0.6,2,0,293.15,289.15
2.52036e+07,820,0,272,242,1.33,1,0,293.15,289.15
2.52045e+07,914,0,314,300,0,1,0,293.15,289.15
2.52054e+07,1044,0,361,400,0.13,1,0,293.15,289.15
2.52063e+07,984,0,330,366,0.8,1,0,293.15,289.15
2.52072e+07,888,0,301,281,0,1,0,293.15,289.15
2.52081e+07,915,0,316,294,0.4,1,0,293.15,289.15
2.5209e+07,959,0,327,332,12.13,1,0,293.15,289.15
2.52099e+07,782,0,387,328,1.6,2,0,293.15,289.15
2.52108e+07,678,0,386,308,0.2,2,0,293.15,289.15
2.52117e+07,958,0,339,622,0.2,2,0,293.15,289.15
2.52126e+07,481,0,301,177,0,2,0,293.15,289.15
2.52135e+07,597,0,367,234,0.13,2,0,293.15,289.15
2.52144e+07,680,0,405,287,0.53,2,0,293.15,289.15
2.52153e+07,1220,0,499,734,0.27,2,0,293.15,289.15
2.52162e+07,649,0,391,267,0.07,2,0,293.15,289.15
2.52171e+07,442,0,272,167,0,2,0,293.15,289.15
2.5218e+07,476,0,288,192,0.13,2,0,293.15,291.15
2.52189e+07,648,0,384,276,0.07,2,0,293.15,291.15
2.52198e+07,624,0,379,251,0.07,2,0,293.15,291.15
2.52207e+07,713,0,420,308,0.93,2,0,293.15,291.15
2.52216e+07,535,0,338,195,0.2,2,0,293.15,291.15
2.52225e+07,572,0,343,232,0.8,2,0,293.15,291.15
2.52234e+07,563,0,325,249,0,2,0,293.15,291.15
2.52243e+07,440,0,271,168,0,1,1,293.15,291.15
2.52252e+07,404,0,237,184,0,0,2,289.15,291.15
2.52261e+07,265,0,173,95,0,0,2,289.15,291.15
2.5227e+07,273,0,175,102,0,0,2,289.15,291.15
2.52279e+07,253,0,136,129,0,0,2,289.15,291.15
2.52288e+07,50,0,31,16,0,0,2,289.15,291.15
2.52297e+07,202,0,101,114,0,0,2,289.15,291.15
2.52306e+07,164,0,83,89,0,0,2,289.15,291.15
2.52315e+07,112,0,59,56,0,0,2,289.15,291.15
2.52324e+07,195,0,97,109,0,0,2,289.15,291.15
2.52333e+07,50,0,31,16,0,0,2,289.15,291.15
2.52342e+07,139,0,72,73,0,0,2,289.15,291.15
2.52351e+07,227,0,112,130,0,0,2,289.15,291.15
2.5236e+07,112,0,59,56,0,0,2,289.15,291.15
2.52369e+07,195,0,97,109,0,0,2,289.15,291.15
2.52378e+07,50,0,31,16,0,0,2,289.15,291.15
2.52387e+07,75,0,43,33,0,0,2,289.15,291.15
2.52396e+07,240,0,118,138,0,0,2,289.15,291.15
2.52405e+07,163,0,83,88,0,0,2,289.15,291.15
2.52414e+07,195,0,97,109,0,0,2,289.15,291.15
2.52423e+07,50,0,31,16,0,0,2,289.15,291.15
2.52432e+07,50,0,31,16,0,0,2,289.15,291.15
2.52441e+07,202,0,101,114,0,0,2,289.15,291.15
2.5245e+07,226,0,112,129,0,0,2,289.15,291.15
2.52459e+07,195,0,97,109,0,0,2,289.15,291.15
2.52468e+07,50,0,31,16,0,0,2,289.15,291.15
2.52477e+07,50,0,31,16,0,0,2,289.15,291.15
2.52486e+07,139,0,72,73,0,0,2,289.15,291.15
2.52495e+07,289,0,141,170,0,0,2,289.15,291.15
2.52504e+07,195,0,97,109,0,0,2,293.15,291.15
2.52513e+07,50,0,31,16,0,0,2,293.15,291.15
2.52522e+07,50,0,31,16,0,0,2,293.15,291.15
2.52531e+07,75,0,43,33,0.07,1,1,293.15,291.15
2.5254e+07,302,0,147,178,0.07,1,1,293.15,291.15
2.52549e+07,245,0,121,141,0.87,1,1,293.15,291.15
2.52558e+07,117,0,68,46,0.47,1,1,293.15,291.15
2.52567e+07,138,0,79,56,0.93,1,1,293.15,291.15
2.52576e+07,237,0,134,100,0,1,1,293.15,289.15
2.52585e+07,577,0,309,287,0,2,0,293.15,289.15
2.52594e+07,649,0,344,327,0,2,0,293.15,289.15
2.52603e+07,382,0,221,158,0,1,0,293.15,289.15
2.52612e+07,342,0,199,140,0.87,1,0,293.15,289.15
2.52621e+07,284,0,168,113,0,1,0,293.15,289.15
2.5263e+07,399,0,221,190,0,1,0,293.15,289.15
2.52639e+07,546,0,279,297,0,1,0,293.15,289.15
2.52648e+07,979,0,161,572,1.93,1,0,293.15,289.15
2.52657e+07,521,0,68,147,8.53,1,0,293.15,289.15
2.52666e+07,455,0,31,117,0,1,0,293.15,289.15
2.52675e+07,542,0,71,173,0.13,1,0,293.15,289.15
2.52684e+07,832,0,213,347,0,1,0,293.15,289.15
2.52693e+07,658,0,150,207,0.13,1,0,293.15,289.15
2.52702e+07,576,0,110,160,0.07,1,0,293.15,289.15
2.52711e+07,576,0,110,160,0.2,1,0,293.15,289.15
2.5272e+07,581,0,101,180,0,2,0,293.15,289.15
2.52729e+07,1151,0,235,639,0,2,0,293.15,289.15
2.52738e+07,914,0,151,509,0.07,2,0,293.15,289.15
2.52747e+07,55,0,34,19,0.13,2,0,293.15,289.15
2.52756e+07,650,0,158,489,0.87,2,0,293.15,289.15
2.52765e+07,133,0,71,66,0.07,1,0,293.15,289.15
2.52774e+07,388,0,206,202,0.2,1,0,293.15,289.15
2.52783e+07,348,0,191,172,0.93,1,0,293.15,289.15
2.52792e+07,292,0,188,101,0,1,0,293.15,289.15
2.52801e+07,351,0,220,127,0,1,0,293.15,289.15
2.5281e+07,319,0,192,131,0.6,1,0,293.15,289.15
2.52819e+07,413,0,239,188,0.13,1,0,293.15,289.15
2.52828e+07,400,0,227,190,0,1,0,293.15,289.15
2.52837e+07,188,0,114,77,0.07,1,0,293.15,289.15
2.52846e+07,135,0,89,43,0.13,1,0,293.15,289.15
2.52855e+07,178,0,104,78,0,1,0,293.15,289.15
2.52864e+07,536,0,152,214,0.07,1,0,293.15,289.15
2.52873e+07,727,0,167,269,1.2,1,0,293.15,289.15
2.52882e+07,1222,0,240,687,0.4,2,0,293.15,289.15
2.52891e+07,602,0,122,174,0,2,0,293.15,289.15
2.529e+07,743,0,197,246,0.07,2,0,293.15,289.15
2.52909e+07,939,0,310,337,0.2,2,0,293.15,289.15
2.52918e+07,1307,0,368,642,0,2,0,293.15,289.15
2.52927e+07,994,0,339,367,0.13,2,0,293.15,289.15
2.52936e+07,794,0,236,251,0,2,0,293.15,289.15
2.52945e+07,445,0,250,179,0,2,0,293.15,289.15
2.52954e+07,570,0,329,253,0.13,2,0,293.15,289.15
2.52963e+07,874,0,356,517,0.8,2,0,293.15,289.15
2.52972e+07,753,0,439,330,0,2,0,293.15,289.15
2.52981e+07,586,0,361,227,0.13,2,0,293.15,289.15
2.5299e+07,476,0,288,192,0.13,2,0,293.15,289.15
2.52999e+07,725,0,326,245,0,2,0,293.15,289.15
2.53008e+07,1719,0,296,172,1.27,2,0,293.15,289.15
2.53017e+07,2468,0,499,734,0.07,2,0,293.15,289.15
2.53026e+07,643,0,385,267,0.07,2,0,293.15,289.15
2.53035e+07,566,0,338,232,0,2,0,293.15,289.15
2.53044e+07,648,0,376,285,0.33,1,1,293.15,291.15
2.53053e+07,504,0,309,192,0,1,1,293.15,291.15
2.53062e+07,535,0,321,220,0,1,1,293.15,291.15
2.53071e+07,632,0,365,282,0,1,1,293.15,291.15
2.5308e+07,569,0,345,228,0,1,1,293.15,291.15
2.53089e+07,535,0,320,226,0,0,2,293.15,291.15
2.53098e+07,321,0,215,103,0,0,2,293.15,291.15
2.53107e+07,317,0,200,117,0,0,2,293.15,291.15
2.53116e+07,385,0,213,189,0,0,2,289.15,291.15
2.53125e+07,268,0,151,125,0,0,2,289.15,291.15
2.53134e+07,195,0,97,109,0,0,2,289.15,291.15
2.53143e+07,50,0,31,16,0,0,2,289.15,291.15
2.53152e+07,50,0,31,16,0,0,2,289.15,291.15
2.53161e+07,202,0,101,114,0,0,2,289.15,291.15
2.5317e+07,226,0,112,129,0,0,2,289.15,291.15
2.53179e+07,195,0,97,109,0,0,2,289.15,291.15
2.53188e+07,50,0,31,16,0,0,2,289.15,291.15
2.53197e+07,50,0,31,16,0,0,2,289.15,291.15
2.53206e+07,139,0,72,73,0,0,2,289.15,291.15
2.53215e+07,289,0,141,170,0,0,2,289.15,291.15
2.53224e+07,195,0,97,109,0,0,2,289.15,291.15
2.53233e+07,50,0,31,16,0,0,2,289.15,291.15
2.53242e+07,50,0,31,16,0,0,2,289.15,291.15
2.53251e+07,75,0,43,33,0,0,2,289.15,291.15
2.5326e+07,302,0,147,178,0,0,2,289.15,291.15
2.53269e+07,245,0,121,141,0,0,2,289.15,291.15
2.53278e+07,50,0,31,16,0,0,2,289.15,291.15
2.53287e+07,50,0,31,16,0,0,2,289.15,291.15
2.53296e+07,50,0,31,16,0,0,2,289.15,291.15
2.53305e+07,264,0,129,153,0,0,2,289.15,291.15
2.53314e+07,309,0,150,182,0,0,2,289.15,291.15
2.53323e+07,50,0,31,16,0,0,2,289.15,291.15
2.53332e+07,50,0,31,16,0,0,2,289.15,291.15
2.53341e+07,50,0,31,16,0,0,2,289.15,291.15
2.5335e+07,201,0,100,113,0,0,2,289.15,291.15
2.53359e+07,372,0,179,222,0,0,2,289.15,291.15
2.53368e+07,50,0,31,16,0,0,2,293.15,291.15
2.53377e+07,50,0,31,16,0,0,2,293.15,291.15
2.53386e+07,50,0,31,16,0,0,2,293.15,291.15
2.53395e+07,137,0,71,72,0,0,2,293.15,291.15
2.53404e+07,385,0,185,231,0,0,2,293.15,291.15
2.53413e+07,101,0,54,49,0,0,2,293.15,291.15
2.53422e+07,50,0,31,16,0,0,2,293.15,291.15
2.53431e+07,50,0,31,16,0,0,2,293.15,291.15
2.5344e+07,112,0,59,56,0,0,2,293.15,289.15
2.53449e+07,347,0,167,206,0,0,2,293.15,289.15
2.53458e+07,164,0,83,89,0,0,2,293.15,289.15
2.53467e+07,58,0,35,20,0,1,1,293.15,289.15
2.53476e+07,90,0,53,34,0,1,1,293.15,289.15
2.53485e+07,152,0,81,74,0.13,1,1,293.15,289.15
2.53494e+07,331,0,165,187,0.07,1,1,293.15,289.15
2.53503e+07,307,0,156,166,0.13,2,0,293.15,289.15
2.53512e+07,191,0,109,80,0.13,2,0,293.15,289.15
2.53521e+07,170,0,97,70,0.13,2,0,293.15,289.15
2.5353e+07,195,0,105,93,0.4,2,0,293.15,289.15
2.53539e+07,228,0,114,128,0.07,2,0,293.15,289.15
2.53548e+07,252,0,129,139,0,2,0,293.15,289.15
2.53557e+07,512,0,133,382,0,2,0,293.15,289.15
2.53566e+07,2206,0,417,1786,0,2,0,293.15,289.15
2.53575e+07,1942,0,439,1506,0.8,2,0,293.15,289.15
2.53584e+07,862,0,279,595,0,2,0,293.15,289.15
2.53593e+07,355,0,208,159,0.07,2,0,293.15,289.15
2.53602e+07,478,0,191,175,0.13,2,0,293.15,289.15
2.53611e+07,672,0,181,185,0,2,0,293.15,289.15
2.5362e+07,790,0,246,244,0,2,0,293.15,289.15
2.53629e+07,776,0,221,263,0.4,2,0,293.15,289.15
2.53638e+07,806,0,253,256,0,2,0,293.15,289.15
2.53647e+07,784,0,220,276,0.07,2,0,293.15,289.15
2.53656e+07,1068,0,182,579,0,2,0,293.15,289.15
2.53665e+07,653,0,157,196,0.07,2,0,293.15,289.15
2.53674e+07,741,0,195,254,0.07,2,0,293.15,289.15
2.53683e+07,255,0,150,84,0,2,0,293.15,289.15
2.53692e+07,426,0,246,195,0.2,2,0,293.15,289.15
2.53701e+07,305,0,195,113,0,2,0,293.15,289.15
2.5371e+07,262,0,163,103,0.8,2,0,293.15,289.15
2.53719e+07,299,0,171,140,0,2,0,293.15,289.15
2.53728e+07,275,0,174,99,0,2,0,293.15,289.15
2.53737e+07,1821,0,477,1356,0,2,0,293.15,289.15
2.53746e+07,2571,0,620,1960,0,2,0,293.15,289.15
2.53755e+07,970,0,403,570,0.8,2,0,293.15,289.15
2.53764e+07,1583,0,394,286,0.87,2,0,293.15,289.15
2.53773e+07,1772,0,327,194,0.07,2,0,293.15,289.15
2.53782e+07,1017,0,358,249,0,2,0,293.15,289.15
2.53791e+07,681,0,391,305,0,2,0,293.15,289.15
2.538e+07,1771,0,516,1259,0.13,2,0,293.15,289.15
2.53809e+07,2681,0,687,2006,0,1,0,293.15,289.15
2.53818e+07,1405,0,428,974,0.47,1,0,293.15,289.15
2.53827e+07,433,0,265,168,0.07,1,0,293.15,289.15
2.53836e+07,593,0,336,273,0.4,1,0,293.15,289.15
2.53845e+07,491,0,285,215,0,1,0,293.15,289.15
2.53854e+07,426,0,236,201,0.13,1,0,293.15,289.15
2.53863e+07,271,0,160,108,0,1,0,293.15,289.15
