#1 
double data(35040,10) 
#Time [s], Active power [W], Reactive power [W], Radiative heat gains [W], Convective heat gains [W], Hot water demand [l/min], Occupancy [# people awake], Occupancy [# people asleep], Setpoint SH DayZone [K], Setpoint SH NightZone [K]
2.99538e+07,573,0,318,271,0.8,2,1,289.15,289.15
2.99547e+07,497,0,283,223,0.2,2,1,289.15,289.15
2.99556e+07,1249,0,664,583,0.07,2,1,293.15,293.15
2.99565e+07,3430,0,1159,2279,0,2,1,293.15,293.15
2.99574e+07,3242,0,701,1636,0,2,1,293.15,293.15
2.99583e+07,1829,0,339,248,0.13,2,1,293.15,293.15
2.99592e+07,800,0,354,296,0.07,2,1,293.15,293.15
2.99601e+07,428,0,260,167,0,2,1,293.15,293.15
2.9961e+07,306,0,186,117,0,2,1,293.15,293.15
2.99619e+07,486,0,279,218,0.93,2,1,293.15,293.15
2.99628e+07,518,0,307,218,0,2,1,293.15,293.15
2.99637e+07,680,0,399,297,0.13,2,1,293.15,293.15
2.99646e+07,662,0,396,276,0.13,2,1,293.15,293.15
2.99655e+07,802,0,383,416,0.53,3,1,293.15,293.15
2.99664e+07,811,0,454,355,0,3,1,293.15,293.15
2.99673e+07,757,0,454,316,0,4,0,293.15,293.15
2.99682e+07,684,0,406,289,0.93,3,1,293.15,293.15
2.99691e+07,725,0,426,316,0,3,1,293.15,293.15
2.997e+07,573,0,356,219,0.87,3,1,293.15,293.15
2.99709e+07,935,0,406,526,0.13,3,1,293.15,293.15
2.99718e+07,936,0,399,539,0,3,1,293.15,293.15
2.99727e+07,611,0,356,268,0.07,3,1,293.15,293.15
2.99736e+07,1274,0,523,769,0.6,3,1,289.15,291.15
2.99745e+07,675,0,402,284,0.87,3,1,289.15,291.15
2.99754e+07,535,0,338,195,0.13,3,1,289.15,291.15
2.99763e+07,535,0,338,195,0,3,1,289.15,291.15
2.99772e+07,608,0,371,241,0.8,2,2,289.15,291.15
2.99781e+07,754,0,439,334,0.53,1,3,289.15,291.15
2.9979e+07,736,0,430,323,1,1,3,289.15,291.15
2.99799e+07,578,0,356,224,0.8,1,3,289.15,291.15
2.99808e+07,414,0,259,152,0,1,3,289.15,291.15
2.99817e+07,402,0,248,151,0.07,1,3,289.15,291.15
2.99826e+07,486,0,278,216,0,1,3,289.15,291.15
2.99835e+07,669,0,362,333,0,1,3,289.15,291.15
2.99844e+07,379,0,206,186,0,1,3,289.15,291.15
2.99853e+07,59,0,40,17,0,0,4,289.15,291.15
2.99862e+07,50,0,31,16,0,0,4,289.15,291.15
2.99871e+07,50,0,31,16,0,0,4,289.15,291.15
2.9988e+07,235,0,116,135,0,0,4,289.15,291.15
2.99889e+07,343,0,166,204,0,0,4,289.15,291.15
2.99898e+07,113,0,60,57,0,0,4,289.15,291.15
2.99907e+07,50,0,31,16,0,0,4,289.15,291.15
2.99916e+07,50,0,31,16,0,0,4,289.15,291.15
2.99925e+07,60,0,36,23,0,0,4,289.15,291.15
2.99934e+07,344,0,166,205,0,0,4,289.15,291.15
2.99943e+07,287,0,140,168,0,0,4,289.15,291.15
2.99952e+07,50,0,31,16,0,0,4,289.15,291.15
2.99961e+07,50,0,31,16,0,0,4,289.15,291.15
2.9997e+07,50,0,31,16,0,0,4,289.15,291.15
2.99979e+07,129,0,67,67,0,0,4,289.15,291.15
2.99988e+07,395,0,190,237,0,0,4,289.15,291.15
2.99997e+07,167,0,85,91,0,0,4,289.15,291.15
3.00006e+07,50,0,31,16,0,0,4,289.15,291.15
3.00015e+07,50,0,31,16,0,0,4,289.15,291.15
3.00024e+07,50,0,31,16,0,0,4,293.15,289.15
3.00033e+07,249,0,122,144,0,0,4,293.15,289.15
3.00042e+07,382,0,184,229,0,0,4,293.15,289.15
3.00051e+07,60,0,36,23,0,1,3,293.15,289.15
3.0006e+07,61,0,37,21,0,1,3,293.15,289.15
3.00069e+07,167,0,95,69,0,1,3,293.15,289.15
3.00078e+07,75,0,43,33,0,0,3,293.15,289.15
3.00087e+07,373,0,182,217,0.27,1,2,293.15,289.15
3.00096e+07,492,0,260,252,0.4,1,2,293.15,289.15
3.00105e+07,371,0,220,149,0.13,2,1,293.15,289.15
3.00114e+07,377,0,225,149,0,2,1,293.15,289.15
3.00123e+07,383,0,230,150,0,2,1,293.15,289.15
3.00132e+07,481,0,274,215,0.27,2,1,289.15,289.15
3.00141e+07,667,0,358,339,0,2,1,289.15,289.15
3.0015e+07,325,0,177,155,0.4,2,1,289.15,289.15
3.00159e+07,863,0,448,413,0,2,1,289.15,289.15
3.00168e+07,2130,0,1075,1052,0,1,1,289.15,289.15
3.00177e+07,63,0,37,24,0,0,1,289.15,289.15
3.00186e+07,250,0,123,145,0,0,1,289.15,289.15
3.00195e+07,464,0,251,236,0,1,1,289.15,289.15
3.00204e+07,243,0,143,105,0.07,0,1,289.15,289.15
3.00213e+07,171,0,110,59,0.4,1,0,289.15,289.15
3.00222e+07,187,0,118,66,0,1,0,289.15,289.15
3.00231e+07,312,0,178,142,0.4,1,0,289.15,289.15
3.0024e+07,426,0,227,219,0.47,2,0,289.15,289.15
3.00249e+07,394,0,223,185,0,2,0,289.15,289.15
3.00258e+07,296,0,190,107,0.07,1,0,289.15,289.15
3.00267e+07,249,0,169,78,0.07,2,0,289.15,289.15
3.00276e+07,365,0,245,117,0,2,0,289.15,289.15
3.00285e+07,492,0,285,223,0.33,2,0,289.15,289.15
3.00294e+07,459,0,267,208,0,2,0,289.15,289.15
3.00303e+07,470,0,273,210,0.4,2,0,289.15,289.15
3.00312e+07,333,0,209,122,0,2,0,289.15,289.15
3.00321e+07,314,0,197,115,0,2,0,289.15,289.15
3.0033e+07,777,0,286,497,0.07,2,0,289.15,289.15
3.00339e+07,581,0,333,264,0.53,2,0,289.15,289.15
3.00348e+07,436,0,249,196,0.13,1,1,289.15,289.15
3.00357e+07,428,0,247,192,0,1,1,289.15,289.15
3.00366e+07,253,0,159,92,0.07,1,1,289.15,289.15
3.00375e+07,326,0,206,117,0.13,2,0,289.15,289.15
3.00384e+07,589,0,340,264,0.2,3,0,289.15,289.15
3.00393e+07,638,0,381,267,0.13,3,0,289.15,289.15
3.00402e+07,670,0,400,280,0.93,3,0,289.15,289.15
3.00411e+07,636,0,383,260,0.07,3,0,289.15,289.15
3.0042e+07,535,0,338,195,0.27,3,0,293.15,293.15
3.00429e+07,611,0,373,243,0.4,3,0,293.15,293.15
3.00438e+07,1053,0,446,623,0,3,0,293.15,293.15
3.00447e+07,450,0,270,182,0.47,3,0,293.15,293.15
3.00456e+07,666,0,391,287,0,3,0,293.15,293.15
3.00465e+07,596,0,361,240,0.07,3,0,293.15,293.15
3.00474e+07,524,0,327,194,0,3,0,293.15,293.15
3.00483e+07,688,0,403,299,0.07,3,0,293.15,293.15
3.00492e+07,598,0,351,258,0,2,0,293.15,293.15
3.00501e+07,577,0,357,221,0,2,0,293.15,293.15
3.0051e+07,779,0,469,323,0.13,2,0,293.15,293.15
3.00519e+07,621,0,387,236,0.07,2,0,293.15,293.15
3.00528e+07,602,0,369,237,0.07,3,0,293.15,293.15
3.00537e+07,759,0,443,333,0.2,3,0,293.15,293.15
3.00546e+07,892,0,506,389,0,3,0,293.15,293.15
3.00555e+07,1575,0,852,728,0,3,0,293.15,293.15
3.00564e+07,1210,0,657,565,0,4,0,293.15,293.15
3.00573e+07,546,0,343,201,0.07,4,0,293.15,293.15
3.00582e+07,687,0,408,292,0.47,4,0,293.15,293.15
3.00591e+07,776,0,467,321,0.07,3,0,293.15,293.15
3.006e+07,690,0,442,246,0,3,0,289.15,291.15
3.00609e+07,639,0,386,261,0,2,1,289.15,291.15
3.00618e+07,1264,0,447,828,0.13,2,1,289.15,291.15
3.00627e+07,2587,0,644,1946,0.8,2,1,289.15,291.15
3.00636e+07,1453,0,491,978,0.13,2,1,289.15,291.15
3.00645e+07,536,0,326,214,0.07,2,1,289.15,291.15
3.00654e+07,562,0,349,211,0.4,2,1,289.15,291.15
3.00663e+07,560,0,322,249,0,1,2,289.15,291.15
3.00672e+07,523,0,299,232,0.07,1,2,289.15,291.15
3.00681e+07,636,0,367,281,0,1,2,289.15,291.15
3.0069e+07,627,0,364,277,0.53,1,2,289.15,291.15
3.00699e+07,414,0,259,152,0.4,1,2,289.15,291.15
3.00708e+07,358,0,228,129,0,1,2,289.15,291.15
3.00717e+07,337,0,200,150,0,0,3,289.15,291.15
3.00726e+07,197,0,115,90,0,0,3,289.15,291.15
3.00735e+07,288,0,156,149,0.87,1,2,289.15,291.15
3.00744e+07,126,0,66,65,0,0,3,289.15,291.15
3.00753e+07,50,0,31,16,0,0,3,289.15,291.15
3.00762e+07,91,0,50,43,0,0,3,289.15,291.15
3.00771e+07,205,0,102,116,0,0,3,289.15,291.15
3.0078e+07,218,0,108,124,0,0,3,289.15,291.15
3.00789e+07,227,0,112,130,0,0,3,289.15,291.15
3.00798e+07,50,0,31,16,0,0,3,289.15,291.15
3.00807e+07,50,0,31,16,0,0,3,289.15,291.15
3.00816e+07,122,0,64,63,0,0,3,289.15,291.15
3.00825e+07,230,0,114,132,0,0,3,289.15,291.15
3.00834e+07,250,0,123,145,0,0,3,289.15,291.15
3.00843e+07,139,0,72,73,0,0,3,289.15,291.15
3.00852e+07,50,0,31,16,0,0,3,289.15,291.15
3.00861e+07,50,0,31,16,0,0,3,289.15,291.15
3.0087e+07,164,0,84,87,0,0,3,289.15,291.15
3.00879e+07,373,0,186,209,0.93,1,2,289.15,291.15
3.00888e+07,368,0,189,196,0,1,2,293.15,289.15
3.00897e+07,210,0,119,88,0,1,2,293.15,289.15
3.00906e+07,247,0,139,105,0.2,1,2,293.15,289.15
3.00915e+07,650,0,209,438,0,2,2,293.15,289.15
3.00924e+07,397,0,209,200,0,2,2,293.15,289.15
3.00933e+07,543,0,276,294,0.27,2,2,293.15,289.15
3.00942e+07,884,0,278,614,0.87,2,2,293.15,289.15
3.00951e+07,250,0,141,106,0.4,2,2,293.15,289.15
3.0096e+07,250,0,141,106,0.13,2,2,293.15,289.15
3.00969e+07,260,0,146,113,0.07,3,1,293.15,289.15
3.00978e+07,1417,0,349,807,0.07,3,1,293.15,289.15
3.00987e+07,917,0,262,375,0,3,1,293.15,289.15
3.00996e+07,654,0,139,210,0,3,1,289.15,289.15
3.01005e+07,1014,0,187,521,0,3,1,289.15,289.15
3.01014e+07,615,0,119,189,1.2,2,1,289.15,289.15
3.01023e+07,1037,0,196,539,2.67,3,0,289.15,289.15
3.01032e+07,1448,0,344,832,0,3,0,289.15,289.15
3.01041e+07,726,0,173,262,0.07,3,0,289.15,289.15
3.0105e+07,1086,0,240,539,0.13,3,0,289.15,289.15
3.01059e+07,641,0,211,205,0.13,3,0,289.15,289.15
3.01068e+07,378,0,236,139,0.93,3,0,289.15,289.15
3.01077e+07,627,0,368,273,0,2,0,289.15,289.15
3.01086e+07,950,0,539,442,0,2,0,289.15,289.15
3.01095e+07,439,0,278,162,0.4,2,0,289.15,289.15
3.01104e+07,412,0,258,152,0.53,2,0,289.15,289.15
3.01113e+07,310,0,193,115,0,3,0,289.15,289.15
3.01122e+07,90,0,53,34,0.8,4,0,289.15,289.15
3.01131e+07,946,0,296,676,0.47,2,1,289.15,289.15
3.0114e+07,481,0,249,255,3.2,1,1,289.15,289.15
3.01149e+07,343,0,208,132,1.6,1,1,289.15,289.15
3.01158e+07,343,0,208,132,0.07,1,1,289.15,289.15
3.01167e+07,755,0,227,242,0,1,1,289.15,289.15
3.01176e+07,863,0,265,299,0,1,1,289.15,289.15
3.01185e+07,1128,0,392,462,0.93,1,1,289.15,289.15
3.01194e+07,909,0,286,331,0.53,1,1,289.15,289.15
3.01203e+07,782,0,239,237,0.07,2,0,289.15,289.15
3.01212e+07,752,0,223,223,0,1,0,289.15,289.15
3.01221e+07,619,0,149,163,0,0,0,289.15,289.15
3.0123e+07,605,0,178,220,0,0,0,289.15,289.15
3.01239e+07,379,0,198,207,0,0,0,289.15,289.15
3.01248e+07,272,0,168,109,0.07,1,0,289.15,289.15
3.01257e+07,223,0,142,78,0,2,0,289.15,289.15
3.01266e+07,223,0,142,78,0.4,2,0,289.15,289.15
3.01275e+07,297,0,177,123,0,2,0,289.15,289.15
3.01284e+07,974,0,387,607,0.07,2,0,293.15,293.15
3.01293e+07,631,0,356,293,0.53,2,0,293.15,293.15
3.01302e+07,533,0,317,218,0.13,2,0,293.15,293.15
3.01311e+07,494,0,300,191,0.8,1,0,293.15,293.15
3.0132e+07,524,0,327,194,0.8,1,0,293.15,293.15
3.01329e+07,602,0,351,263,0.13,2,0,293.15,293.15
3.01338e+07,1560,0,554,1026,0.07,2,0,293.15,293.15
3.01347e+07,2812,0,770,2055,0,2,0,293.15,293.15
3.01356e+07,1536,0,511,1023,0.2,2,0,293.15,293.15
3.01365e+07,535,0,338,195,0.4,3,0,293.15,293.15
3.01374e+07,586,0,361,227,0,3,0,293.15,293.15
3.01383e+07,1250,0,508,758,0.13,3,0,293.15,293.15
3.01392e+07,1102,0,483,633,0.13,3,0,293.15,293.15
3.01401e+07,1203,0,491,723,0.4,3,0,293.15,293.15
3.0141e+07,535,0,338,195,0.93,3,0,293.15,293.15
3.01419e+07,1052,0,418,631,0.13,2,1,293.15,293.15
3.01428e+07,1075,0,470,616,0.8,2,1,293.15,293.15
3.01437e+07,700,0,414,300,0.07,3,1,293.15,293.15
3.01446e+07,670,0,400,280,0,3,1,293.15,293.15
3.01455e+07,639,0,386,261,0.47,3,1,293.15,293.15
3.01464e+07,430,0,267,160,0.07,3,1,289.15,291.15
3.01473e+07,557,0,345,213,0.13,1,3,289.15,291.15
3.01482e+07,725,0,426,316,0.4,1,3,289.15,291.15
3.01491e+07,622,0,378,250,0,1,3,289.15,291.15
3.015e+07,676,0,396,293,0.07,1,3,289.15,291.15
3.01509e+07,512,0,300,216,0.13,1,3,289.15,291.15
3.01518e+07,52,0,32,16,0,0,4,289.15,291.15
3.01527e+07,177,0,89,97,0,0,4,289.15,291.15
3.01536e+07,227,0,112,130,0,0,4,289.15,291.15
3.01545e+07,91,0,50,43,0,0,4,289.15,291.15
3.01554e+07,205,0,102,116,0,0,4,289.15,291.15
3.01563e+07,91,0,50,43,0,0,4,289.15,291.15
3.01572e+07,75,0,43,33,0,0,4,289.15,291.15
3.01581e+07,240,0,118,138,0,0,4,289.15,291.15
3.0159e+07,139,0,72,73,0,0,4,289.15,291.15
3.01599e+07,122,0,64,63,0,0,4,289.15,291.15
3.01608e+07,205,0,102,116,0,0,4,289.15,291.15
3.01617e+07,60,0,36,23,0,0,4,289.15,291.15
3.01626e+07,164,0,83,89,0,0,4,289.15,291.15
3.01635e+07,240,0,118,138,0,0,4,289.15,291.15
3.01644e+07,50,0,31,16,0,0,4,289.15,291.15
3.01653e+07,153,0,78,82,0,0,4,289.15,291.15
3.01662e+07,184,0,93,102,0,0,4,289.15,291.15
3.01671e+07,63,0,37,24,0,0,4,289.15,291.15
3.0168e+07,240,0,118,138,0,0,4,289.15,291.15
3.01689e+07,151,0,78,81,0,0,4,289.15,291.15
3.01698e+07,50,0,31,16,0,0,4,289.15,291.15
3.01707e+07,184,0,93,102,0,0,4,289.15,291.15
3.01716e+07,153,0,78,82,0,0,4,289.15,291.15
3.01725e+07,151,0,78,81,0,0,4,289.15,291.15
3.01734e+07,264,0,132,149,0,0,4,289.15,291.15
3.01743e+07,143,0,81,60,0,1,3,289.15,291.15
3.01752e+07,191,0,108,82,0,1,3,293.15,289.15
3.01761e+07,400,0,209,203,0.13,1,3,293.15,289.15
3.0177e+07,122,0,64,63,0,0,3,293.15,289.15
3.01779e+07,240,0,118,138,0.4,1,3,293.15,289.15
3.01788e+07,164,0,83,89,0,1,3,293.15,289.15
3.01797e+07,170,0,97,70,0.4,2,2,293.15,289.15
3.01806e+07,198,0,109,91,0.2,1,2,293.15,289.15
3.01815e+07,205,0,102,116,0,0,2,293.15,289.15
3.01824e+07,180,0,91,100,0,0,2,293.15,289.15
3.01833e+07,299,0,151,164,0,1,1,293.15,289.15
3.01842e+07,251,0,139,112,0,1,1,293.15,289.15
3.01851e+07,1240,0,309,928,0,2,0,293.15,289.15
3.0186e+07,2444,0,535,1914,0,2,0,289.15,289.15
3.01869e+07,3001,0,1136,1877,0,2,0,289.15,289.15
3.01878e+07,1731,0,872,875,0.13,2,0,289.15,289.15
3.01887e+07,337,0,177,169,0.13,2,0,289.15,289.15
3.01896e+07,717,0,258,457,0,1,0,289.15,289.15
3.01905e+07,433,0,202,228,0,1,0,289.15,289.15
3.01914e+07,348,0,196,160,0.27,1,0,289.15,289.15
3.01923e+07,839,0,305,552,0.07,2,0,289.15,289.15
3.01932e+07,414,0,226,204,0.8,2,0,289.15,289.15
3.01941e+07,616,0,192,425,0.27,2,0,289.15,289.15
3.0195e+07,130,0,75,52,0.8,2,0,289.15,289.15
3.01959e+07,2644,0,502,2139,0.4,2,0,289.15,289.15
3.01968e+07,2386,0,497,1900,0,2,0,289.15,289.15
3.01977e+07,636,0,221,438,0,3,0,289.15,289.15
3.01986e+07,254,0,137,128,0.07,3,0,289.15,289.15
3.01995e+07,171,0,110,59,0,3,0,289.15,289.15
3.02004e+07,225,0,153,70,0.4,3,0,289.15,289.15
3.02013e+07,780,0,320,459,0.47,3,0,289.15,289.15
3.02022e+07,594,0,351,262,0.07,3,0,289.15,289.15
3.02031e+07,1996,0,575,1445,0,3,0,289.15,289.15
3.0204e+07,2152,0,511,1644,0,3,0,289.15,289.15
3.02049e+07,364,0,239,122,0.4,2,0,289.15,289.15
3.02058e+07,404,0,261,140,0,2,0,289.15,289.15
3.02067e+07,525,0,324,202,0.8,2,0,289.15,289.15
3.02076e+07,791,0,446,372,0.87,2,0,289.15,289.15
3.02085e+07,693,0,403,307,0.13,2,0,289.15,289.15
3.02094e+07,513,0,321,189,0.07,2,0,289.15,289.15
3.02103e+07,511,0,316,193,0.07,2,0,289.15,289.15
3.02112e+07,439,0,267,169,0.4,2,0,289.15,289.15
3.02121e+07,562,0,324,248,0.07,3,0,289.15,289.15
3.0213e+07,837,0,460,409,0.27,3,0,289.15,289.15
3.02139e+07,490,0,281,214,0.47,3,0,289.15,289.15
3.02148e+07,1405,0,616,786,0.13,4,0,293.15,293.15
3.02157e+07,1894,0,868,1023,0.13,4,0,293.15,293.15
3.02166e+07,668,0,375,290,0.13,4,0,293.15,293.15
3.02175e+07,659,0,359,322,0,4,0,293.15,293.15
3.02184e+07,797,0,441,384,0,4,0,293.15,293.15
3.02193e+07,472,0,288,181,0.93,4,0,293.15,293.15
3.02202e+07,518,0,322,193,0.13,4,0,293.15,293.15
3.02211e+07,636,0,403,230,0.13,4,0,293.15,293.15
3.0222e+07,573,0,356,219,0.8,4,0,293.15,293.15
3.02229e+07,948,0,546,431,0.4,4,0,293.15,293.15
3.02238e+07,1181,0,533,663,0,4,0,293.15,293.15
3.02247e+07,646,0,412,231,0.4,3,0,293.15,293.15
3.02256e+07,925,0,396,526,0.4,3,0,293.15,293.15
3.02265e+07,504,0,309,192,0.93,4,0,293.15,293.15
3.02274e+07,670,0,399,282,0.53,4,0,293.15,293.15
3.02283e+07,881,0,498,414,0.53,4,0,293.15,293.15
3.02292e+07,642,0,388,258,0,4,0,293.15,293.15
3.02301e+07,565,0,353,209,0,4,0,293.15,293.15
3.0231e+07,646,0,412,231,0.07,4,0,293.15,293.15
3.02319e+07,649,0,409,240,0.4,4,0,293.15,293.15
3.02328e+07,1167,0,512,674,0,4,0,289.15,291.15
3.02337e+07,779,0,450,350,0.4,3,1,289.15,291.15
3.02346e+07,577,0,357,221,0,2,2,289.15,291.15
3.02355e+07,535,0,338,195,0,1,3,289.15,291.15
3.02364e+07,535,0,338,195,0,1,3,289.15,291.15
3.02373e+07,618,0,362,265,1.2,1,3,289.15,291.15
3.02382e+07,766,0,430,360,0.13,1,3,289.15,291.15
3.02391e+07,1058,0,383,688,0.8,1,3,289.15,291.15
3.024e+07,260,0,146,113,0.8,1,3,289.15,291.15
3.02409e+07,250,0,141,106,0,1,3,289.15,291.15
3.02418e+07,263,0,147,114,0,1,3,289.15,291.15
3.02427e+07,440,0,228,228,0.13,1,3,289.15,291.15
3.02436e+07,455,0,235,237,0,1,3,289.15,291.15
3.02445e+07,384,0,203,192,0,1,3,289.15,291.15
3.02454e+07,183,0,104,76,0,1,3,289.15,291.15
3.02463e+07,50,0,31,16,0,0,3,289.15,291.15
3.02472e+07,151,0,78,81,0,0,3,289.15,291.15
3.02481e+07,240,0,118,138,0,0,3,289.15,291.15
3.0249e+07,197,0,99,110,0,0,3,289.15,291.15
3.02499e+07,153,0,78,82,0,0,3,289.15,291.15
3.02508e+07,50,0,31,16,0,0,3,289.15,291.15
3.02517e+07,50,0,31,16,0,0,3,289.15,291.15
3.02526e+07,240,0,118,138,0,0,3,289.15,291.15
3.02535e+07,174,0,88,96,0,0,3,289.15,291.15
3.02544e+07,205,0,102,116,0,0,3,289.15,291.15
3.02553e+07,122,0,64,63,0,0,3,289.15,291.15
3.02562e+07,50,0,31,16,0,0,3,289.15,291.15
3.02571e+07,139,0,72,73,0,0,3,289.15,291.15
3.0258e+07,240,0,118,138,0,0,3,289.15,291.15
3.02589e+07,117,0,62,59,0,0,3,289.15,291.15
3.02598e+07,205,0,102,116,0,0,3,289.15,291.15
3.02607e+07,91,0,50,43,0,0,3,289.15,291.15
3.02616e+07,50,0,31,16,0,0,3,293.15,289.15
3.02625e+07,227,0,112,130,0,0,3,293.15,289.15
3.02634e+07,177,0,89,97,0,1,2,293.15,289.15
3.02643e+07,220,0,123,102,0.8,1,2,293.15,289.15
3.02652e+07,357,0,197,172,0,1,2,293.15,289.15
3.02661e+07,265,0,160,103,0.13,2,2,293.15,289.15
3.0267e+07,358,0,205,158,0.07,3,1,293.15,289.15
3.02679e+07,1271,0,393,894,0,3,1,293.15,289.15
3.02688e+07,294,0,164,131,0.87,3,1,293.15,289.15
3.02697e+07,353,0,188,172,0.8,3,1,293.15,289.15
3.02706e+07,449,0,245,215,0,3,1,293.15,289.15
3.02715e+07,481,0,294,185,0,3,1,293.15,289.15
3.02724e+07,536,0,295,254,0.13,3,1,289.15,289.15
3.02733e+07,543,0,305,249,0,4,0,289.15,289.15
3.02742e+07,473,0,288,183,0,3,0,289.15,289.15
3.02751e+07,1754,0,917,848,0.13,3,0,289.15,289.15
3.0276e+07,2034,0,1045,997,0.47,3,0,289.15,289.15
3.02769e+07,394,0,227,171,0.53,1,0,289.15,289.15
3.02778e+07,400,0,206,210,3.47,1,0,289.15,289.15
3.02787e+07,778,0,400,380,0,2,0,289.15,289.15
3.02796e+07,2180,0,1102,1077,0,2,0,289.15,289.15
3.02805e+07,328,0,170,171,0.8,2,0,289.15,289.15
3.02814e+07,242,0,130,117,0.6,2,0,289.15,289.15
3.02823e+07,852,0,256,609,0.13,2,0,289.15,289.15
3.02832e+07,858,0,331,540,0.13,2,0,289.15,289.15
3.02841e+07,688,0,244,441,0.13,3,0,289.15,289.15
3.0285e+07,332,0,195,139,0.07,3,0,289.15,289.15
3.02859e+07,479,0,271,220,0.87,3,0,289.15,289.15
3.02868e+07,439,0,260,185,0.07,3,0,289.15,289.15
3.02877e+07,521,0,297,240,0.13,3,0,289.15,289.15
3.02886e+07,507,0,312,198,0,3,0,289.15,289.15
3.02895e+07,444,0,283,158,0.07,3,0,289.15,289.15
3.02904e+07,516,0,317,204,0.13,2,0,289.15,289.15
3.02913e+07,599,0,355,257,0.13,2,0,289.15,289.15
3.02922e+07,631,0,373,270,1,2,0,289.15,289.15
3.02931e+07,587,0,342,259,0.27,2,0,289.15,289.15
3.0294e+07,232,0,139,90,0,2,0,289.15,289.15
3.02949e+07,222,0,130,89,0.47,2,0,289.15,289.15
3.02958e+07,325,0,177,155,0.13,2,0,289.15,289.15
3.02967e+07,624,0,360,278,0,2,0,289.15,289.15
3.02976e+07,573,0,318,271,0.07,2,0,289.15,289.15
3.02985e+07,478,0,283,200,0.87,2,0,289.15,289.15
3.02994e+07,414,0,259,152,0.13,2,0,289.15,289.15
3.03003e+07,414,0,259,152,0,2,0,289.15,289.15
3.03012e+07,905,0,360,556,0.4,2,0,293.15,293.15
3.03021e+07,512,0,276,256,1.2,3,0,293.15,293.15
3.0303e+07,499,0,278,236,0,3,0,293.15,293.15
3.03039e+07,771,0,288,481,0,3,0,293.15,293.15
3.03048e+07,665,0,290,372,0,3,0,293.15,293.15
3.03057e+07,768,0,358,408,0.27,4,0,293.15,293.15
3.03066e+07,583,0,332,267,0.13,4,0,293.15,293.15
3.03075e+07,671,0,375,320,0.07,4,0,293.15,293.15
3.03084e+07,903,0,368,541,0.47,4,0,293.15,293.15
3.03093e+07,636,0,340,294,0.53,4,0,293.15,293.15
3.03102e+07,535,0,338,195,0.13,4,0,293.15,293.15
3.03111e+07,632,0,334,239,0,4,0,293.15,293.15
3.0312e+07,1334,0,477,578,6.4,5,0,293.15,293.15
3.03129e+07,1571,0,512,776,3.73,4,0,293.15,293.15
3.03138e+07,940,0,338,296,0.53,4,0,293.15,293.15
3.03147e+07,940,0,338,296,0.13,3,0,293.15,293.15
3.03156e+07,940,0,338,296,0,3,0,293.15,293.15
3.03165e+07,1025,0,377,350,0.07,4,0,293.15,293.15
3.03174e+07,1285,0,497,516,0,4,0,293.15,293.15
3.03183e+07,1052,0,389,367,0,3,1,293.15,293.15
3.03192e+07,1340,0,406,627,0.07,2,2,289.15,291.15
3.03201e+07,940,0,338,296,0.4,2,2,289.15,291.15
3.0321e+07,940,0,338,296,0.13,2,2,289.15,291.15
3.03219e+07,1527,0,417,824,0.13,1,3,289.15,291.15
3.03228e+07,943,0,299,371,0,0,4,289.15,291.15
3.03237e+07,607,0,140,163,0,0,4,289.15,291.15
3.03246e+07,498,0,71,121,0,0,4,289.15,291.15
3.03255e+07,363,0,71,87,0,0,4,289.15,291.15
3.03264e+07,88,0,66,19,0,0,4,289.15,291.15
3.03273e+07,389,0,194,225,0,0,4,289.15,291.15
3.03282e+07,267,0,131,155,0,0,4,289.15,291.15
3.03291e+07,50,0,31,16,0,0,4,289.15,291.15
3.033e+07,50,0,31,16,0,0,4,289.15,291.15
3.03309e+07,50,0,31,16,0,0,4,289.15,291.15
3.03318e+07,149,0,76,80,0,0,4,289.15,291.15
3.03327e+07,395,0,190,237,0,0,4,289.15,291.15
3.03336e+07,148,0,76,79,0,0,4,289.15,291.15
3.03345e+07,50,0,31,16,0,0,4,289.15,291.15
3.03354e+07,50,0,31,16,0,0,4,289.15,291.15
3.03363e+07,50,0,31,16,0,0,4,289.15,291.15
3.03372e+07,269,0,131,156,0,0,4,289.15,291.15
3.03381e+07,332,0,160,197,0,0,4,289.15,291.15
3.0339e+07,91,0,50,43,0,0,4,289.15,291.15
3.03399e+07,50,0,31,16,0,0,4,289.15,291.15
3.03408e+07,50,0,31,16,0,0,4,289.15,291.15
3.03417e+07,126,0,66,65,0,0,4,289.15,291.15
3.03426e+07,312,0,152,184,0,0,4,289.15,291.15
3.03435e+07,243,0,120,140,0,0,4,289.15,291.15
3.03444e+07,60,0,36,23,0,0,4,289.15,291.15
3.03453e+07,50,0,31,16,0,0,4,289.15,291.15
3.03462e+07,50,0,31,16,0,0,4,289.15,291.15
3.03471e+07,220,0,110,124,0,1,4,289.15,291.15
3.0348e+07,802,0,271,553,0.2,1,4,289.15,291.15
3.03489e+07,352,0,185,178,0,2,3,289.15,291.15
3.03498e+07,250,0,141,106,0,2,3,289.15,291.15
3.03507e+07,250,0,141,106,0.47,2,3,289.15,291.15
3.03516e+07,313,0,170,147,0.07,2,3,289.15,291.15
3.03525e+07,440,0,228,228,0,4,1,289.15,291.15
3.03534e+07,435,0,226,225,0.27,4,1,289.15,291.15
3.03543e+07,2327,0,501,1733,0.07,4,0,289.15,291.15
